Date,BU_ID,Campaign_ID,Campaign_Name,Campaign_Flightdate_Start,Campaign_Flightdate_End,Account_Manager_ID,Campaign_Status,Advertiser_Source_ID,Advertiser_Source_Name,Campaign_Target_ID,Campaign_Target_Name,Campaign_Target_Flightdate_Start,Campaign_Target_Flightdate_End,Campaign_Target_Status,Creative_ID,Creative_Name,Creative_Message_ID,Creative_Message_Name,Adserver_Placement_ID,Adserver_Placement_Name,Integration_ID,Integration_Name,Currency_Code,Impressions,Clicks,Cost
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001012,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V3,6,Motel 6 - Test Feb 19,,,263,Pubmatic,USD,51,0,.0123
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001012,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x600_V3,6,Motel 6 - Test Feb 19,,,160,Google ADX,USD,2729,0,.7637
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,588,AdTech Marketplace RTB,USD,3364,6,1.0176
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,527,Lijit,USD,483,0,.1203
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,300,AppNexus (MSFT),USD,11,0,.0037
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,298,Rubicon,USD,507,0,.1196
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,271,AppNexus,USD,819,0,.3185
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,263,Pubmatic,USD,1240,0,.3314
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001011,Netmining_Motel6_NonGeoTargeted_SpringBreak_160x600_V3,6,Motel 6 - Test Feb 19,,,160,Google ADX,USD,9286,4,2.6571
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,588,AdTech Marketplace RTB,USD,5925,6,1.7424
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,527,Lijit,USD,2590,0,.6521
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,300,AppNexus (MSFT),USD,45,0,.0143
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,298,Rubicon,USD,4615,0,1.1068
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,271,AppNexus,USD,1267,0,.4869
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,263,Pubmatic,USD,4065,1,1.0990
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001010,Netmining_Motel6_NonGeoTargeted_SpringBreak_728x90_V3,6,Motel 6 - Test Feb 19,,,160,Google ADX,USD,25777,10,7.1910
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001009,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V3,6,Motel 6 - Test Feb 19,,,588,AdTech Marketplace RTB,USD,7504,6,2.2291
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001009,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V3,6,Motel 6 - Test Feb 19,,,527,Lijit,USD,8287,0,2.0794
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001009,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V3,6,Motel 6 - Test Feb 19,,,298,Rubicon,USD,1596,0,.4071
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001009,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V3,6,Motel 6 - Test Feb 19,,,263,Pubmatic,USD,1642,1,.4293
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001011,Motel6_Remarketing_AE,2016-03-01 05:00:00,2017-01-01 04:59:59,ENDED,1001009,Netmining_Motel6_NonGeoTargeted_SpringBreak_300x250_V3,6,Motel 6 - Test Feb 19,,,160,Google ADX,USD,41055,3,12.5980
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,3,0,.0095
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,23,0,.0758
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,13,0,.0454
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,5,0,.0183
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,23,0,.0710
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001685,Netmining_Motel6_Thumbview_300x600_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,54,0,.1361
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,6,0,.0188
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,56,0,.1817
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,3,0,.0105
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,3,0,.0094
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,40,0,.1447
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,37,0,.1237
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001684,Netmining_Motel6_Thumbview_160x600_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,90,0,.2461
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,82,0,.2323
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,300,0,.9784
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,66,0,.2202
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,112,1,.3784
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,190,0,.6935
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,367,0,1.1408
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001683,Netmining_Motel6_Thumbview_300x250_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,1448,2,3.5600
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,18,0,.0485
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,134,0,.4264
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,19,0,.0632
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,24,0,.0797
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,39,0,.1366
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,100,1,.3075
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001682,Netmining_Motel6_Thumbview_728x90_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,425,0,1.0407
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,24,0,.0736
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,12,0,.0428
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,6,0,.0220
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,1,0,.0035
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,18,0,.0574
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001681,Netmining_Motel6_Slider_300x600_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,54,0,.1399
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,7,0,.0210
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,65,0,.2135
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,9,0,.0318
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,4,0,.0133
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,40,0,.1474
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,30,0,.0989
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001680,Netmining_Motel6_Slider_160x600_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,92,0,.2470
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,527,Lijit,USD,74,0,.2051
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,270,0,.8779
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,298,Rubicon,USD,47,0,.1561
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,271,AppNexus,USD,133,0,.4427
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,263,Pubmatic,USD,204,0,.7401
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,210,OpenX,USD,392,1,1.2256
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001679,Netmining_Motel6_Slider_300x250_1x1_Pool,16,Motel 6_033016,,,160,Google ADX,USD,1466,3,3.5563
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001678,Netmining_Motel6_Slider_728x90_Pool,16,Motel 6_033016,,,527,Lijit,USD,14,0,.0435
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001678,Netmining_Motel6_Slider_728x90_Pool,16,Motel 6_033016,,,316,Index Exchange Media,USD,144,0,.4576
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001678,Netmining_Motel6_Slider_728x90_Pool,16,Motel 6_033016,,,298,Rubicon,USD,22,0,.0756
2017-01-27,106007,1001003,Motel 6_LiveTest _March2016,2016-03-01 05:00:00,2017-02-01 04:59:59,9704,ACTIVE,4,IONE US,1001010,Remarketing_DCT_HV,2016-03-01 05:00:00,2017-02-01 04:59:59,INACTIVE,1001678,Netmining_Motel6_Slider_728x90_Pool,16,Motel 6_033016,,,271,AppNexus,USD,30,0,.1067
